timestamp,ctr,ax_g,ay_g,az_g
2026-02-17T20:15:34.647,-32281,0.510,-1.043,0.175
2026-02-17T20:15:34.647,-32280,0.584,-1.077,0.153
2026-02-17T20:15:34.696,-32278,0.686,-1.013,0.416
2026-02-17T20:15:34.696,-32277,0.692,-1.037,0.481
2026-02-17T20:15:34.696,-32276,0.721,-0.951,0.484
2026-02-17T20:15:34.744,-32274,0.903,-0.638,0.406
2026-02-17T20:15:34.744,-32273,0.960,-0.527,0.420
2026-02-17T20:15:34.746,-32272,0.976,-0.457,0.450
2026-02-17T20:15:34.746,-32270,0.932,-0.377,0.326
2026-02-17T20:15:34.793,-32269,0.878,-0.387,0.142
2026-02-17T20:15:34.793,-32268,0.840,-0.335,0.085
2026-02-17T20:15:34.793,-32267,0.783,-0.296,-0.069
2026-02-17T20:15:34.842,-32265,0.738,-0.259,-0.260
2026-02-17T20:15:34.842,-32264,0.859,-0.269,0.042
2026-02-17T20:15:34.842,-32263,0.905,-0.313,0.297
2026-02-17T20:15:34.892,-32261,1.000,-0.377,0.406
2026-02-17T20:15:34.892,-32260,0.984,-0.352,0.259
2026-02-17T20:15:34.892,-32259,1.058,-0.305,0.174
2026-02-17T20:15:34.940,-32257,1.180,-0.296,0.271
2026-02-17T20:15:34.940,-32256,1.140,-0.380,0.355
2026-02-17T20:15:34.940,-32255,1.089,-0.454,0.391
2026-02-17T20:15:34.988,-32253,0.935,-0.513,0.205
2026-02-17T20:15:34.989,-32252,0.857,-0.543,0.075
2026-02-17T20:15:34.990,-32251,0.799,-0.557,-0.015
2026-02-17T20:15:35.037,-32249,0.678,-0.555,-0.088
2026-02-17T20:15:35.037,-32248,0.703,-0.569,-0.027
2026-02-17T20:15:35.037,-32247,0.692,-0.574,0.000
2026-02-17T20:15:35.039,-32245,0.732,-0.576,0.023
2026-02-17T20:15:35.086,-32244,0.762,-0.545,0.013
2026-02-17T20:15:35.087,-32243,0.801,-0.510,0.028
2026-02-17T20:15:35.087,-32242,0.843,-0.493,0.044
2026-02-17T20:15:35.134,-32240,0.867,-0.505,0.082
2026-02-17T20:15:35.134,-32239,0.869,-0.506,0.050
2026-02-17T20:15:35.136,-32238,0.862,-0.514,0.021
2026-02-17T20:15:35.183,-32236,0.828,-0.549,0.003
2026-02-17T20:15:35.183,-32235,0.802,-0.545,-0.027
2026-02-17T20:15:35.183,-32234,0.796,-0.492,-0.070
2026-02-17T20:15:35.232,-32232,0.758,-0.519,-0.083
2026-02-17T20:15:35.232,-32231,0.732,-0.522,-0.043
2026-02-17T20:15:35.232,-32230,0.722,-0.551,0.046
2026-02-17T20:15:35.281,-32228,0.744,-0.660,0.231
2026-02-17T20:15:35.281,-32227,0.762,-0.663,0.218
2026-02-17T20:15:35.281,-32226,0.768,-0.632,0.094
2026-02-17T20:15:35.329,-32224,0.716,-0.525,-0.244
2026-02-17T20:15:35.329,-32223,0.637,-0.449,-0.373
2026-02-17T20:15:35.329,-32222,0.605,-0.388,-0.367
2026-02-17T20:15:35.332,-32220,0.659,-0.355,0.299
2026-02-17T20:15:35.378,-32219,0.742,-0.570,0.569
2026-02-17T20:15:35.378,-32218,0.627,-0.683,0.689
2026-02-17T20:15:35.378,-32217,0.561,-0.688,0.549
2026-02-17T20:15:35.427,-32216,0.597,-0.447,0.306
2026-02-17T20:15:35.427,-32215,0.604,-0.118,0.304
2026-02-17T20:15:35.427,-32214,0.856,-0.139,0.652
2026-02-17T20:15:35.476,-32211,0.555,-0.539,1.045
2026-02-17T20:15:35.476,-32210,0.543,-0.503,0.792
2026-02-17T20:15:35.476,-32209,0.561,-0.240,0.608
2026-02-17T20:15:35.524,-32207,0.706,0.129,0.573
2026-02-17T20:15:35.524,-32206,0.600,0.190,0.940
2026-02-17T20:15:35.526,-32205,0.593,-0.110,1.205
2026-02-17T20:15:35.573,-32203,0.404,-0.243,1.162
2026-02-17T20:15:35.573,-32202,0.452,-0.176,0.983
2026-02-17T20:15:35.574,-32201,0.483,0.040,0.796
2026-02-17T20:15:35.622,-32199,0.486,0.179,0.717
2026-02-17T20:15:35.622,-32198,0.415,0.095,1.047
2026-02-17T20:15:35.622,-32197,0.391,-0.265,1.293
2026-02-17T20:15:35.671,-32195,0.299,-0.350,1.321
2026-02-17T20:15:35.672,-32194,0.391,-0.204,1.156
2026-02-17T20:15:35.672,-32193,0.366,-0.111,0.919
2026-02-17T20:15:35.719,-32191,0.387,0.071,0.723
2026-02-17T20:15:35.719,-32190,0.352,0.073,0.777
2026-02-17T20:15:35.721,-32189,0.271,-0.019,1.017
2026-02-17T20:15:35.768,-32186,0.135,-0.382,1.414
2026-02-17T20:15:35.768,-32185,0.203,-0.321,1.317
2026-02-17T20:15:35.768,-32184,0.210,-0.194,1.154
2026-02-17T20:15:35.817,-32182,0.241,-0.157,1.004
2026-02-17T20:15:35.818,-32181,0.237,-0.166,0.992
2026-02-17T20:15:35.818,-32180,0.235,-0.147,0.958
2026-02-17T20:15:35.866,-32178,0.228,-0.093,0.809
2026-02-17T20:15:35.866,-32177,0.234,-0.038,0.815
2026-02-17T20:15:35.866,-32176,0.211,-0.078,0.993
2026-02-17T20:15:35.914,-32174,0.128,-0.303,1.174
2026-02-17T20:15:35.915,-32173,0.147,-0.234,1.070
2026-02-17T20:15:35.917,-32172,0.151,-0.155,0.989
2026-02-17T20:15:35.963,-32170,0.162,-0.161,0.933
2026-02-17T20:15:35.963,-32169,0.157,-0.156,0.885
2026-02-17T20:15:35.963,-32168,0.008,-0.048,0.756
2026-02-17T20:15:36.012,-32166,0.144,0.002,0.947
2026-02-17T20:15:36.012,-32165,0.165,-0.051,1.232
2026-02-17T20:15:36.012,-32164,0.058,-0.140,1.439
2026-02-17T20:15:36.062,-32162,0.108,-0.174,1.451
2026-02-17T20:15:36.062,-32161,0.102,-0.084,1.259
2026-02-17T20:15:36.062,-32160,0.121,-0.081,1.263
2026-02-17T20:15:36.109,-32158,0.151,-0.061,1.778
2026-02-17T20:15:36.109,-32157,0.164,-0.052,1.886
2026-02-17T20:15:36.112,-32156,0.167,-0.034,1.790
2026-02-17T20:15:36.207,-32154,0.131,-0.002,1.517
2026-02-17T20:15:36.207,-32153,0.170,-0.030,1.756
2026-02-17T20:15:36.207,-32152,0.142,-0.028,1.839
2026-02-17T20:15:36.209,-32150,0.128,0.123,1.224
2026-02-17T20:15:36.256,-32148,0.292,0.170,0.705
2026-02-17T20:15:36.256,-32147,0.406,-0.015,0.378
2026-02-17T20:15:36.257,-32146,0.401,-0.089,0.142
2026-02-17T20:15:36.304,-32144,0.447,-0.142,-0.092
2026-02-17T20:15:36.304,-32143,0.475,-0.129,-0.273
2026-02-17T20:15:36.304,-32142,0.584,-0.117,-0.304
2026-02-17T20:15:36.353,-32140,0.646,-0.260,-0.283
2026-02-17T20:15:36.354,-32139,0.658,-0.297,-0.180
2026-02-17T20:15:36.355,-32138,0.589,-0.372,-0.232
2026-02-17T20:15:36.402,-32135,0.729,-0.570,-0.148
2026-02-17T20:15:36.402,-32134,0.747,-0.566,-0.144
2026-02-17T20:15:36.403,-32133,0.717,-0.551,-0.201
2026-02-17T20:15:36.451,-32131,0.544,-0.467,-0.287
2026-02-17T20:15:36.452,-32130,0.465,-0.496,-0.028
2026-02-17T20:15:36.452,-32129,0.422,-0.532,0.283
2026-02-17T20:15:36.499,-32127,0.422,-0.433,0.677
2026-02-17T20:15:36.499,-32126,0.400,-0.366,0.633
2026-02-17T20:15:36.499,-32125,0.343,-0.204,0.590
2026-02-17T20:15:36.548,-32123,0.350,-0.042,0.470
2026-02-17T20:15:36.548,-32122,0.184,0.160,0.580
2026-02-17T20:15:36.548,-32121,0.252,0.241,1.062
2026-02-17T20:15:36.597,-32119,0.273,-0.103,2.006
2026-02-17T20:15:36.597,-32118,0.247,-0.383,1.951
2026-02-17T20:15:36.597,-32117,0.271,-0.200,1.670
2026-02-17T20:15:36.646,-32115,0.371,0.061,0.967
2026-02-17T20:15:36.646,-32114,0.340,0.065,0.623
2026-02-17T20:15:36.646,-32113,0.277,0.130,0.554
2026-02-17T20:15:36.694,-32111,0.070,0.301,1.407
2026-02-17T20:15:36.694,-32110,0.209,-0.137,1.809
2026-02-17T20:15:36.696,-32109,0.098,-0.337,1.753
2026-02-17T20:15:36.743,-32107,0.165,-0.051,1.280
2026-02-17T20:15:36.743,-32106,0.121,0.064,0.924
2026-02-17T20:15:36.743,-32105,0.111,0.039,0.816
2026-02-17T20:15:36.746,-32103,0.084,-0.022,0.649
2026-02-17T20:15:36.792,-32102,-0.022,0.015,0.795
2026-02-17T20:15:36.792,-32101,0.014,0.030,1.091
2026-02-17T20:15:36.793,-32100,0.010,-0.085,1.305
2026-02-17T20:15:36.845,-32098,0.130,-0.179,1.348
2026-02-17T20:15:36.845,-32097,0.097,-0.054,1.192
2026-02-17T20:15:36.845,-32096,0.049,-0.047,1.037
2026-02-17T20:15:36.889,-32094,0.068,-0.042,0.942
2026-02-17T20:15:36.889,-32093,0.079,-0.033,0.935
2026-02-17T20:15:36.891,-32092,0.075,-0.039,0.936
2026-02-17T20:15:36.938,-32090,0.020,-0.064,0.989
2026-02-17T20:15:36.939,-32089,0.046,-0.019,1.043
2026-02-17T20:15:36.939,-32088,0.071,-0.039,1.073
2026-02-17T20:15:36.988,-32086,0.064,-0.014,1.017
2026-02-17T20:15:36.988,-32085,0.049,-0.027,1.010
2026-02-17T20:15:36.988,-32084,0.029,-0.006,0.984
2026-02-17T20:15:37.037,-32082,0.058,-0.059,0.878
2026-02-17T20:15:37.037,-32081,0.030,-0.040,0.913
2026-02-17T20:15:37.037,-32080,-0.292,-0.113,1.010
2026-02-17T20:15:37.085,-32078,-0.011,0.005,0.941
2026-02-17T20:15:37.085,-32077,-0.047,0.068,1.061
2026-02-17T20:15:37.085,-32076,0.009,0.037,1.003
2026-02-17T20:15:37.134,-32074,0.016,-0.021,1.022
2026-02-17T20:15:37.135,-32073,0.005,-0.030,1.031
2026-02-17T20:15:37.135,-32072,-0.022,-0.050,1.018
2026-02-17T20:15:37.182,-32070,0.002,-0.001,1.018
2026-02-17T20:15:37.182,-32069,0.000,0.000,1.023
2026-02-17T20:15:37.182,-32068,0.000,-0.003,1.021
2026-02-17T20:15:37.231,-32066,0.006,0.003,1.021
2026-02-17T20:15:37.231,-32065,0.001,-0.020,1.019
2026-02-17T20:15:37.231,-32064,0.013,-0.016,1.019
2026-02-17T20:15:37.279,-32062,0.009,0.000,1.022
2026-02-17T20:15:37.279,-32061,-0.012,-0.008,1.019
2026-02-17T20:15:37.281,-32060,0.000,-0.002,1.023
2026-02-17T20:15:37.328,-32058,-0.007,0.016,1.020
2026-02-17T20:15:37.328,-32057,0.009,-0.001,1.021
2026-02-17T20:15:37.328,-32056,-0.002,0.004,1.020
2026-02-17T20:15:37.377,-32054,0.005,-0.024,1.019
2026-02-17T20:15:37.377,-32053,0.001,-0.014,1.022
2026-02-17T20:15:37.377,-32052,-0.028,0.030,1.016
2026-02-17T20:15:37.426,-32049,0.009,-0.005,1.018
2026-02-17T20:15:37.426,-32048,0.008,-0.002,1.021
2026-02-17T20:15:37.426,-32047,0.006,-0.008,1.021
2026-02-17T20:15:37.519,-32045,0.019,0.000,1.020
2026-02-17T20:15:37.519,-32044,0.007,-0.012,1.020
2026-02-17T20:15:37.520,-32043,0.000,0.000,1.018
2026-02-17T20:15:37.523,-32041,0.007,-0.005,1.021
2026-02-17T20:15:37.523,-32040,0.007,-0.007,1.019
2026-02-17T20:15:37.523,-32039,0.000,-0.001,1.017
2026-02-17T20:15:37.572,-32037,0.002,0.001,1.021
2026-02-17T20:15:37.572,-32036,0.004,0.001,1.020
2026-02-17T20:15:37.572,-32035,0.003,0.000,1.020
2026-02-17T20:15:37.621,-32033,0.002,0.002,1.021
2026-02-17T20:15:37.621,-32032,0.000,0.000,1.017
2026-02-17T20:15:37.621,-32031,0.002,0.001,1.017
2026-02-17T20:15:37.669,-32029,0.007,0.002,1.018
2026-02-17T20:15:37.669,-32028,0.003,0.001,1.019
2026-02-17T20:15:37.669,-32027,0.005,0.000,1.019
2026-02-17T20:15:37.719,-32025,0.000,0.001,1.017
2026-02-17T20:15:37.719,-32024,0.006,0.001,1.019
2026-02-17T20:15:37.719,-32023,0.001,0.000,1.020
2026-02-17T20:15:37.767,-32020,0.001,0.000,1.020
2026-02-17T20:15:37.767,-32019,0.001,0.001,1.016
2026-02-17T20:15:37.767,-32018,0.003,0.000,1.021
2026-02-17T20:15:37.816,-32016,0.002,0.000,1.018
2026-02-17T20:15:37.816,-32015,0.003,0.000,1.018
2026-02-17T20:15:37.816,-32014,0.001,0.000,1.018
2026-02-17T20:15:37.864,-32012,0.002,0.000,1.019
2026-02-17T20:15:37.864,-32011,0.001,0.002,1.020
2026-02-17T20:15:37.866,-32010,0.004,0.003,1.018
2026-02-17T20:15:37.913,-32008,0.000,-0.008,1.018
2026-02-17T20:15:37.913,-32007,0.003,0.000,1.018
2026-02-17T20:15:37.913,-32006,0.005,0.000,1.021
2026-02-17T20:15:37.962,-32004,0.002,0.001,1.019
2026-02-17T20:15:37.962,-32003,0.001,0.000,1.021
2026-02-17T20:15:37.962,-32002,0.004,0.000,1.017
2026-02-17T20:15:38.011,-32000,0.004,0.003,1.019
2026-02-17T20:15:38.011,-31999,0.005,0.003,1.020
2026-02-17T20:15:38.011,-31998,-0.104,0.124,1.020
2026-02-17T20:15:38.011,-31996,0.018,0.007,1.020
2026-02-17T20:15:38.059,-31995,-0.008,0.023,1.019
2026-02-17T20:15:38.060,-31994,0.012,-0.006,1.020
2026-02-17T20:15:38.060,-31993,0.021,-0.011,1.019
2026-02-17T20:15:38.108,-31991,0.001,0.003,1.019
2026-02-17T20:15:38.108,-31990,0.000,0.012,1.018
2026-02-17T20:15:38.108,-31989,0.007,-0.002,1.018
2026-02-17T20:15:38.157,-31987,0.005,0.026,1.021
2026-02-17T20:15:38.157,-31986,0.011,0.004,1.016
2026-02-17T20:15:38.157,-31985,0.010,0.012,1.023
2026-02-17T20:15:38.206,-31983,0.010,-0.011,1.022
2026-02-17T20:15:38.206,-31982,-0.002,-0.005,1.012
2026-02-17T20:15:38.206,-31981,-0.012,-0.034,1.005
2026-02-17T20:15:38.254,-31979,0.003,0.002,1.021
2026-02-17T20:15:38.254,-31978,-0.011,-0.022,1.004
2026-02-17T20:15:38.254,-31977,0.000,-0.003,1.014
2026-02-17T20:15:38.303,-31975,0.001,0.000,1.018
2026-02-17T20:15:38.303,-31974,0.002,0.000,1.020
2026-02-17T20:15:38.303,-31973,0.005,-0.001,1.021
2026-02-17T20:15:38.352,-31971,0.005,0.000,1.018
2026-02-17T20:15:38.352,-31970,0.000,0.001,1.019
2026-02-17T20:15:38.352,-31969,0.003,0.001,1.019
2026-02-17T20:15:38.401,-31967,0.083,-0.021,1.027
2026-02-17T20:15:38.401,-31966,0.213,-0.006,1.038
2026-02-17T20:15:38.401,-31965,0.150,-0.041,1.017
2026-02-17T20:15:38.449,-31962,0.113,-0.054,0.962
2026-02-17T20:15:38.449,-31961,0.137,0.070,1.101
2026-02-17T20:15:38.449,-31960,0.079,-0.029,1.162
2026-02-17T20:15:38.498,-31958,-0.023,0.005,1.001
2026-02-17T20:15:38.498,-31957,0.048,0.000,1.162
2026-02-17T20:15:38.498,-31956,0.017,0.040,1.071
2026-02-17T20:15:38.547,-31954,-0.006,0.039,1.100
2026-02-17T20:15:38.547,-31953,-0.039,-0.028,0.885
2026-02-17T20:15:38.547,-31952,-0.006,0.076,1.090
2026-02-17T20:15:38.596,-31950,-0.069,0.024,1.002
2026-02-17T20:15:38.596,-31949,-0.057,0.019,1.071
2026-02-17T20:15:38.596,-31948,-0.054,0.028,1.039
2026-02-17T20:15:38.644,-31946,-0.073,0.007,0.998
2026-02-17T20:15:38.644,-31945,-0.075,0.011,1.012
2026-02-17T20:15:38.646,-31944,-0.080,0.000,1.003
2026-02-17T20:15:38.694,-31942,-0.037,-0.010,1.013
2026-02-17T20:15:38.694,-31941,-0.061,-0.007,1.015
2026-02-17T20:15:38.695,-31940,-0.049,-0.006,1.022
2026-02-17T20:15:38.742,-31938,0.006,0.002,1.019
2026-02-17T20:15:38.742,-31937,0.009,-0.004,1.017
2026-02-17T20:15:38.743,-31936,0.007,-0.006,1.017
2026-02-17T20:15:38.791,-31934,0.004,-0.006,1.018
2026-02-17T20:15:38.791,-31933,0.000,-0.003,1.019
2026-02-17T20:15:38.791,-31932,0.001,-0.001,1.019
2026-02-17T20:15:38.839,-31930,0.004,0.001,1.017
2026-02-17T20:15:38.839,-31929,0.004,0.001,1.022
2026-02-17T20:15:38.841,-31928,0.006,0.004,1.016
2026-02-17T20:15:38.888,-31926,0.000,0.004,1.019
2026-02-17T20:15:38.888,-31925,-0.002,0.003,1.018
2026-02-17T20:15:38.888,-31924,0.005,0.000,1.018
2026-02-17T20:15:38.937,-31922,0.011,-0.002,1.019
2026-02-17T20:15:38.937,-31921,0.010,-0.002,1.017
2026-02-17T20:15:38.937,-31920,0.006,-0.004,1.019
2026-02-17T20:15:38.986,-31918,-0.001,0.000,1.020
2026-02-17T20:15:38.986,-31917,0.000,0.003,1.019
2026-02-17T20:15:38.986,-31916,0.000,0.001,1.025
2026-02-17T20:15:39.037,-31914,0.009,-0.001,1.007
2026-02-17T20:15:39.037,-31913,0.009,0.000,1.025
2026-02-17T20:15:39.037,-31912,0.009,0.003,1.012
2026-02-17T20:15:39.083,-31910,0.002,0.005,1.020
2026-02-17T20:15:39.083,-31909,0.002,0.006,1.016
2026-02-17T20:15:39.083,-31908,0.001,0.005,1.022
2026-02-17T20:15:39.132,-31906,0.004,0.001,1.017
2026-02-17T20:15:39.132,-31905,0.006,-0.004,1.020
2026-02-17T20:15:39.132,-31904,0.007,-0.003,1.018
2026-02-17T20:15:39.181,-31901,0.003,0.000,1.017
2026-02-17T20:15:39.181,-31900,0.003,0.003,1.019
2026-02-17T20:15:39.181,-31899,0.006,0.003,1.020
2026-02-17T20:15:39.229,-31897,0.003,0.005,1.020
2026-02-17T20:15:39.229,-31896,0.003,0.004,1.017
2026-02-17T20:15:39.231,-31895,0.006,0.004,1.018
2026-02-17T20:15:39.278,-31893,0.003,0.001,1.018
2026-02-17T20:15:39.278,-31892,0.003,-0.001,1.017
2026-02-17T20:15:39.278,-31891,0.003,-0.001,1.018
2026-02-17T20:15:39.327,-31889,0.000,-0.004,1.019
2026-02-17T20:15:39.327,-31888,0.005,-0.001,1.017
2026-02-17T20:15:39.327,-31887,0.002,0.000,1.021
2026-02-17T20:15:39.376,-31885,0.005,0.001,1.018
2026-02-17T20:15:39.376,-31884,0.007,0.000,1.019
2026-02-17T20:15:39.376,-31883,0.006,0.000,1.018
2026-02-17T20:15:39.424,-31881,0.004,0.005,1.016
2026-02-17T20:15:39.424,-31880,0.003,0.003,1.019
2026-02-17T20:15:39.426,-31879,0.004,0.003,1.020
2026-02-17T20:15:39.426,-31877,0.008,0.000,1.019
2026-02-17T20:15:39.474,-31876,0.007,-0.002,1.017
2026-02-17T20:15:39.474,-31875,0.006,-0.004,1.019
2026-02-17T20:15:39.474,-31874,0.002,-0.004,1.017
2026-02-17T20:15:39.523,-31872,-0.002,-0.001,1.023
2026-02-17T20:15:39.523,-31871,-0.003,-0.001,1.018
2026-02-17T20:15:39.523,-31870,0.003,0.000,1.016
2026-02-17T20:15:39.571,-31868,0.010,0.002,1.016
2026-02-17T20:15:39.571,-31867,0.008,0.008,1.017
2026-02-17T20:15:39.571,-31866,0.008,0.003,1.018
2026-02-17T20:15:39.619,-31864,0.002,0.003,1.020
2026-02-17T20:15:39.619,-31863,0.001,0.003,1.020
2026-02-17T20:15:39.621,-31862,0.000,0.000,1.018
2026-02-17T20:15:39.669,-31860,0.000,-0.002,1.019
2026-02-17T20:15:39.669,-31859,0.005,-0.003,1.017
2026-02-17T20:15:39.669,-31858,0.005,-0.001,1.020
2026-02-17T20:15:39.717,-31856,0.002,0.000,1.018
2026-02-17T20:15:39.718,-31855,0.005,0.001,1.020
2026-02-17T20:15:39.718,-31854,0.003,0.003,1.019
2026-02-17T20:15:39.766,-31852,0.002,0.001,1.020
2026-02-17T20:15:39.767,-31851,0.001,0.001,1.020
2026-02-17T20:15:39.767,-31850,0.005,0.001,1.018
2026-02-17T20:15:39.767,-31848,0.007,0.000,1.020
2026-02-17T20:15:39.814,-31847,0.007,0.000,1.017
2026-02-17T20:15:39.814,-31846,0.005,0.000,1.018
2026-02-17T20:15:39.816,-31845,0.005,0.000,1.016
2026-02-17T20:15:39.863,-31843,0.001,0.000,1.019
2026-02-17T20:15:39.863,-31842,0.000,0.002,1.017
2026-02-17T20:15:39.863,-31841,0.003,0.000,1.019
2026-02-17T20:15:39.912,-31839,0.005,0.001,1.018
2026-02-17T20:15:39.912,-31838,0.007,0.002,1.017
2026-02-17T20:15:39.912,-31837,0.006,0.004,1.018
2026-02-17T20:15:39.961,-31835,0.004,0.003,1.017
2026-02-17T20:15:39.961,-31834,0.005,0.001,1.017
2026-02-17T20:15:39.961,-31833,0.003,0.000,1.017
2026-02-17T20:15:40.009,-31831,0.007,0.000,1.018
2026-02-17T20:15:40.009,-31830,0.002,0.001,1.018
2026-02-17T20:15:40.011,-31829,0.000,-0.003,1.017
2026-02-17T20:15:40.058,-31827,0.000,-0.004,1.021
2026-02-17T20:15:40.058,-31826,-0.002,-0.005,1.019
2026-02-17T20:15:40.058,-31825,0.000,-0.002,1.018
2026-02-17T20:15:40.060,-31823,0.005,0.001,1.016
2026-02-17T20:15:40.107,-31822,0.007,0.006,1.017
2026-02-17T20:15:40.107,-31821,0.009,0.008,1.017
2026-02-17T20:15:40.108,-31820,0.010,0.011,1.016
2026-02-17T20:15:40.156,-31818,0.007,0.007,1.018
2026-02-17T20:15:40.156,-31817,0.004,0.002,1.016
2026-02-17T20:15:40.156,-31816,0.004,0.000,1.018
2026-02-17T20:15:40.204,-31814,0.001,-0.005,1.019
2026-02-17T20:15:40.204,-31813,0.000,-0.008,1.021
2026-02-17T20:15:40.204,-31812,0.000,-0.007,1.018
2026-02-17T20:15:40.253,-31810,0.003,-0.001,1.020
2026-02-17T20:15:40.253,-31809,0.006,0.003,1.018
2026-02-17T20:15:40.253,-31808,0.006,0.004,1.016
2026-02-17T20:15:40.302,-31806,0.007,0.004,1.017
2026-02-17T20:15:40.302,-31805,0.006,0.004,1.018
2026-02-17T20:15:40.302,-31804,0.007,0.004,1.017
2026-02-17T20:15:40.351,-31802,0.002,-0.002,1.018
2026-02-17T20:15:40.351,-31801,0.003,-0.002,1.021
2026-02-17T20:15:40.351,-31800,0.003,-0.003,1.018
2026-02-17T20:15:40.399,-31798,0.003,0.000,1.020
2026-02-17T20:15:40.399,-31797,0.007,0.000,1.017
2026-02-17T20:15:40.399,-31796,0.005,-0.001,1.017
2026-02-17T20:15:40.402,-31794,0.004,0.002,1.019
2026-02-17T20:15:40.448,-31793,0.001,0.000,1.020
2026-02-17T20:15:40.448,-31792,0.002,0.000,1.017
2026-02-17T20:15:40.448,-31791,0.003,0.000,1.018
2026-02-17T20:15:40.497,-31789,0.010,0.004,1.018
2026-02-17T20:15:40.497,-31788,0.008,0.003,1.020
2026-02-17T20:15:40.497,-31787,0.009,0.005,1.016
2026-02-17T20:15:40.546,-31785,0.001,0.004,1.017
2026-02-17T20:15:40.546,-31784,-0.001,0.004,1.021
2026-02-17T20:15:40.546,-31783,0.000,0.000,1.018
2026-02-17T20:15:40.594,-31781,0.003,-0.004,1.018
2026-02-17T20:15:40.594,-31780,0.005,-0.004,1.020
2026-02-17T20:15:40.596,-31779,0.006,-0.004,1.019
2026-02-17T20:15:40.643,-31777,0.003,-0.003,1.018
2026-02-17T20:15:40.643,-31776,0.004,0.000,1.021
2026-02-17T20:15:40.643,-31775,0.003,0.001,1.016
2026-02-17T20:15:40.692,-31773,0.005,0.001,1.018
2026-02-17T20:15:40.692,-31772,0.008,0.004,1.017
2026-02-17T20:15:40.692,-31771,0.007,0.005,1.019
2026-02-17T20:15:40.741,-31769,0.003,0.003,1.019
2026-02-17T20:15:40.741,-31768,0.003,0.000,1.020
2026-02-17T20:15:40.741,-31767,0.001,-0.001,1.019
2026-02-17T20:15:40.789,-31765,0.001,-0.001,1.022
2026-02-17T20:15:40.789,-31764,0.005,0.000,1.019
2026-02-17T20:15:40.791,-31763,0.005,0.000,1.019
2026-02-17T20:15:40.859,-31761,0.007,0.001,1.019
2026-02-17T20:15:40.859,-31760,0.005,0.003,1.018
2026-02-17T20:15:40.859,-31759,0.003,0.000,1.019
2026-02-17T20:15:40.887,-31757,0.003,0.004,1.019
2026-02-17T20:15:40.887,-31756,0.005,0.002,1.017
2026-02-17T20:15:40.887,-31755,0.001,0.000,1.018
2026-02-17T20:15:40.936,-31753,0.003,0.000,1.020
2026-02-17T20:15:40.936,-31752,0.003,0.000,1.020
2026-02-17T20:15:40.936,-31751,0.003,0.000,1.018
2026-02-17T20:15:40.984,-31749,0.005,0.000,1.018
2026-02-17T20:15:40.984,-31748,0.002,-0.001,1.016
2026-02-17T20:15:40.986,-31747,0.002,0.000,1.020
2026-02-17T20:15:41.033,-31745,0.003,0.001,1.019
2026-02-17T20:15:41.033,-31744,0.006,0.002,1.018
2026-02-17T20:15:41.033,-31743,0.006,0.001,1.016
2026-02-17T20:15:41.082,-31741,0.003,0.000,1.019
2026-02-17T20:15:41.082,-31740,0.005,0.000,1.018
2026-02-17T20:15:41.082,-31739,0.004,0.000,1.017
2026-02-17T20:15:41.131,-31737,0.002,0.000,1.019
2026-02-17T20:15:41.131,-31736,0.004,-0.001,1.019
2026-02-17T20:15:41.131,-31735,0.003,-0.001,1.018
2026-02-17T20:15:41.179,-31733,0.005,0.000,1.018
2026-02-17T20:15:41.179,-31732,0.004,0.000,1.019
2026-02-17T20:15:41.179,-31731,0.007,0.000,1.019
2026-02-17T20:15:41.228,-31729,0.006,0.000,1.019
2026-02-17T20:15:41.228,-31728,0.005,0.002,1.022
2026-02-17T20:15:41.228,-31727,0.005,0.000,1.018
2026-02-17T20:15:41.277,-31724,0.000,0.000,1.018
2026-02-17T20:15:41.277,-31723,0.003,0.000,1.018
2026-02-17T20:15:41.277,-31722,0.003,0.000,1.019
2026-02-17T20:15:41.326,-31720,0.008,0.000,1.020
2026-02-17T20:15:41.326,-31719,0.007,0.000,1.018
2026-02-17T20:15:41.326,-31718,0.004,0.002,1.017
2026-02-17T20:15:41.374,-31716,0.003,0.002,1.020
2026-02-17T20:15:41.374,-31715,0.006,0.000,1.019
2026-02-17T20:15:41.374,-31714,0.004,0.000,1.018
2026-02-17T20:15:41.423,-31712,0.003,-0.002,1.021
2026-02-17T20:15:41.423,-31711,0.004,0.000,1.017
2026-02-17T20:15:41.423,-31710,0.004,0.001,1.018
2026-02-17T20:15:41.472,-31708,0.004,0.004,1.019
2026-02-17T20:15:41.472,-31707,0.005,0.002,1.016
2026-02-17T20:15:41.472,-31706,0.003,0.001,1.022
2026-02-17T20:15:41.521,-31704,0.004,0.002,1.018
2026-02-17T20:15:41.521,-31703,0.004,0.000,1.018
2026-02-17T20:15:41.521,-31702,0.006,0.000,1.018
2026-02-17T20:15:41.569,-31700,0.007,-0.001,1.020
2026-02-17T20:15:41.569,-31699,0.004,0.000,1.020
2026-02-17T20:15:41.569,-31698,0.000,0.001,1.022
2026-02-17T20:15:41.618,-31696,0.004,0.001,1.020
2026-02-17T20:15:41.618,-31695,0.003,0.003,1.018
2026-02-17T20:15:41.618,-31694,0.007,0.001,1.018
2026-02-17T20:15:41.667,-31692,0.008,0.000,1.016
2026-02-17T20:15:41.667,-31691,0.006,-0.001,1.020
2026-02-17T20:15:41.667,-31690,0.004,0.000,1.017
2026-02-17T20:15:41.716,-31688,0.003,0.000,1.019
